Time,Open,High,Low,Close,Volume
07/28/2021 01:16:00,0.00039223,0.0003929,0.00039207,0.00039290,2510677
07/28/2021 01:17:00,0.00039290,0.00039307,0.00039267,0.00039275,1481292.4
07/28/2021 01:18:00,0.00039277,0.0003935,0.00039258,0.00039335,2424385.8
07/28/2021 01:19:00,0.00039335,0.00039335,0.00039296,0.00039296,743231.4
07/28/2021 01:20:00,0.00039296,0.00039359,0.00039288,0.00039314,2372826.2
07/28/2021 01:21:00,0.00039314,0.00039314,0.0003927,0.00039286,3387596.2
07/28/2021 01:22:00,0.00039286,0.00039286,0.00039244,0.00039262,873131.7
07/28/2021 01:23:00,0.00039262,0.00039268,0.0003922,0.00039250,1057891
07/28/2021 01:24:00,0.00039250,0.00039265,0.00039210,0.00039210,1322524.1
07/28/2021 01:25:00,0.00039210,0.00039244,0.00039182,0.00039235,2744645.8
07/28/2021 01:26:00,0.00039235,0.00039279,0.00039222,0.00039263,1204602.4
07/28/2021 01:27:00,0.00039263,0.00039274,0.00039249,0.00039269,509879.3
07/28/2021 01:28:00,0.00039269,0.00039269,0.00039219,0.00039219,2563224.2
07/28/2021 01:29:00,0.00039219,0.00039226,0.00039187,0.00039216,1175437.8
07/28/2021 01:30:00,0.00039216,0.00039288,0.00039216,0.00039260,1281885.2
07/28/2021 01:31:00,0.00039260,0.00039267,0.00039216,0.00039216,1072443.2
07/28/2021 01:32:00,0.00039216,0.00039242,0.00039200,0.00039235,1468192.6
07/28/2021 01:33:00,0.00039235,0.00039302,0.00039229,0.00039266,2373850.8
07/28/2021 01:34:00,0.00039266,0.00039342,0.00039253,0.00039317,1395449.2
07/28/2021 01:35:00,0.00039317,0.00039441,0.00039292,0.00039410,5216201
07/28/2021 01:36:00,0.00039410,0.0003945,0.00039387,0.00039427,3742236
07/28/2021 01:37:00,0.00039427,0.00039440,0.00039368,0.00039372,1046809.7
07/28/2021 01:38:00,0.00039372,0.00039427,0.00039366,0.00039386,1903455.5
07/28/2021 01:39:00,0.00039386,0.00039409,0.00039370,0.00039370,571600.2
07/28/2021 01:40:00,0.00039370,0.000394,0.00039341,0.00039389,1698554
07/28/2021 01:41:00,0.00039389,0.00039418,0.00039359,0.00039411,972772.56
07/28/2021 01:42:00,0.00039407,0.00039562,0.00039407,0.00039524,5559671
07/28/2021 01:43:00,0.00039524,0.00039661,0.00039507,0.00039569,11283315
07/28/2021 01:44:00,0.00039569,0.00039574,0.00039442,0.00039454,6112532.5
07/28/2021 01:45:00,0.00039457,0.00039596,0.00039453,0.00039592,4330766.5
07/28/2021 01:46:00,0.00039592,0.00039720,0.00039592,0.00039646,9326411
07/28/2021 01:47:00,0.00039646,0.00039748,0.00039633,0.00039735,3489563.8
07/28/2021 01:48:00,0.00039737,0.00039766,0.00039689,0.00039689,3977223.5
07/28/2021 01:49:00,0.0003969,0.00039701,0.00039645,0.00039688,2251427
07/28/2021 01:50:00,0.00039688,0.00039694,0.00039651,0.00039685,1629480.8
07/28/2021 01:51:00,0.00039685,0.00039752,0.00039655,0.00039739,3209887.5
07/28/2021 01:52:00,0.00039739,0.00039845,0.00039722,0.00039829,9367403
07/28/2021 01:53:00,0.00039833,0.00039873,0.00039768,0.00039781,5303295
07/28/2021 01:54:00,0.00039781,0.00039849,0.00039732,0.00039768,4223565.5
07/28/2021 01:55:00,0.00039768,0.00039777,0.00039690,0.00039699,5023063
07/28/2021 01:56:00,0.00039699,0.00039790,0.00039687,0.00039751,3927868.5
07/28/2021 01:57:00,0.00039751,0.00039801,0.00039743,0.00039793,1442180.8
07/28/2021 01:58:00,0.00039793,0.0003986,0.00039766,0.00039846,2961099
07/28/2021 01:59:00,0.00039846,0.00039879,0.00039800,0.00039879,4509432.5
07/28/2021 02:00:00,0.00039879,0.00039888,0.00039760,0.00039796,4567853
07/28/2021 02:01:00,0.00039796,0.00039812,0.00039742,0.00039774,3803778.2
07/28/2021 02:02:00,0.00039774,0.00039794,0.00039673,0.00039700,5285389
07/28/2021 02:03:00,0.00039700,0.00039750,0.00039618,0.0003965,4566095.5
07/28/2021 02:04:00,0.0003965,0.00039738,0.00039650,0.00039664,4668491
07/28/2021 02:05:00,0.00039666,0.00039720,0.00039653,0.00039700,1654111.9
07/28/2021 02:06:00,0.00039700,0.00039734,0.00039688,0.00039730,1351869
07/28/2021 02:07:00,0.00039730,0.00039777,0.00039713,0.00039758,1581021.1
07/28/2021 02:08:00,0.00039758,0.00039862,0.00039735,0.00039800,6148488
07/28/2021 02:09:00,0.00039800,0.0003996,0.00039788,0.00039950,13527506
07/28/2021 02:10:00,0.0003995,0.00039978,0.00039920,0.00039944,4109380
07/28/2021 02:11:00,0.00039950,0.0004,0.00039800,0.00039814,10076986
07/28/2021 02:12:00,0.00039814,0.0004005,0.00039805,0.00039986,17981868
07/28/2021 02:13:00,0.00039984,0.00040149,0.00039921,0.00040142,13919845
07/28/2021 02:14:00,0.00040142,0.00040222,0.00040078,0.00040162,17054950
07/28/2021 02:15:00,0.00040162,0.00040204,0.00040019,0.00040098,9099112
07/28/2021 02:16:00,0.00040096,0.000402,0.0004006,0.00040146,4206050.5
07/28/2021 02:17:00,0.00040146,0.00040246,0.00040143,0.00040221,5418436
07/28/2021 02:18:00,0.00040220,0.00040232,0.00040088,0.00040123,4770214.5
07/28/2021 02:19:00,0.00040121,0.00040141,0.00040067,0.00040136,3467006.8
07/28/2021 02:20:00,0.00040128,0.00040135,0.00040064,0.00040078,2461462.5
07/28/2021 02:21:00,0.00040078,0.00040111,0.00040067,0.0004008,2782715.8
07/28/2021 02:22:00,0.00040077,0.00040080,0.00039930,0.00039968,8969527
07/28/2021 02:23:00,0.00039968,0.0004003,0.00039957,0.00039964,2531784.5
07/28/2021 02:24:00,0.00039964,0.00040005,0.00039913,0.00039969,3289097.2
07/28/2021 02:25:00,0.00039972,0.0004,0.00039950,0.00040000,1505919.1
07/28/2021 02:26:00,0.00039996,0.00040013,0.0003995,0.00039956,2733469
07/28/2021 02:27:00,0.00039956,0.00039956,0.00039735,0.00039825,12404376
07/28/2021 02:28:00,0.00039823,0.00039864,0.00039795,0.00039834,2783315.8
07/28/2021 02:29:00,0.00039834,0.00039899,0.00039825,0.00039891,2492400.2
07/28/2021 02:30:00,0.00039891,0.00039975,0.00039888,0.00039937,4876959
07/28/2021 02:31:00,0.00039937,0.00039937,0.0003983,0.00039841,2146849.5
07/28/2021 02:32:00,0.00039841,0.00039880,0.00039835,0.00039853,1400795.2
07/28/2021 02:33:00,0.00039853,0.00039907,0.00039853,0.00039887,1832067.8
07/28/2021 02:34:00,0.00039889,0.00039889,0.00039840,0.00039873,2159296.2
07/28/2021 02:35:00,0.00039874,0.00039883,0.00039816,0.00039821,1502160.2
07/28/2021 02:36:00,0.00039823,0.00039877,0.00039823,0.00039845,1991892.2
07/28/2021 02:37:00,0.00039846,0.0003993,0.00039846,0.00039887,3323664.8
07/28/2021 02:38:00,0.00039888,0.00039980,0.00039871,0.00039914,5434244.5
07/28/2021 02:39:00,0.00039913,0.00039930,0.00039870,0.00039907,1456963.6
07/28/2021 02:40:00,0.00039906,0.00039907,0.00039867,0.00039874,1105478.1
07/28/2021 02:41:00,0.00039874,0.00039894,0.00039863,0.00039885,1260757.9
07/28/2021 02:42:00,0.00039885,0.00039933,0.00039885,0.00039920,2000146.1
07/28/2021 02:43:00,0.00039920,0.00039969,0.00039920,0.00039947,2001088.4
07/28/2021 02:44:00,0.00039947,0.00039999,0.00039934,0.00039942,2300986.2
07/28/2021 02:45:00,0.00039942,0.00040007,0.00039854,0.00039859,6479193
07/28/2021 02:46:00,0.00039859,0.00039876,0.00039808,0.00039817,2156834.2
07/28/2021 02:47:00,0.00039817,0.00039849,0.00039789,0.00039816,1882873.4
07/28/2021 02:48:00,0.00039816,0.00039888,0.00039811,0.00039868,3356033.5
07/28/2021 02:49:00,0.00039869,0.00039933,0.00039868,0.00039925,3691689
07/28/2021 02:50:00,0.00039925,0.0003993,0.00039907,0.00039919,964009.2
07/28/2021 02:51:00,0.00039919,0.00039930,0.00039902,0.00039926,1621753
07/28/2021 02:52:00,0.00039926,0.00039928,0.00039910,0.00039920,586735.44
07/28/2021 02:53:00,0.0003992,0.00039926,0.0003984,0.00039877,1640821.9
07/28/2021 02:54:00,0.00039877,0.0003992,0.00039873,0.0003992,632670.06
07/28/2021 02:55:00,0.0003992,0.0003992,0.00039900,0.00039918,619055.25
07/28/2021 02:56:00,0.00039918,0.00039922,0.00039905,0.00039922,875034.9
07/28/2021 02:57:00,0.00039922,0.00039922,0.00039834,0.00039844,853569.1
07/28/2021 02:58:00,0.00039844,0.00039853,0.00039740,0.00039797,2676203.5
07/28/2021 02:59:00,0.00039793,0.00039852,0.00039786,0.00039846,2176156
07/28/2021 03:00:00,0.00039846,0.00039889,0.00039794,0.00039794,1897043.6
07/28/2021 03:01:00,0.00039793,0.00039818,0.00039516,0.00039668,10225526
07/28/2021 03:02:00,0.00039670,0.00039683,0.00039609,0.00039624,4168619.2
07/28/2021 03:03:00,0.00039624,0.00039661,0.00039547,0.00039619,3661300
07/28/2021 03:04:00,0.00039619,0.00039619,0.00039425,0.00039498,6833100.5
07/28/2021 03:05:00,0.00039497,0.00039591,0.00039476,0.00039588,17582162
07/28/2021 03:06:00,0.00039588,0.00039660,0.00039581,0.00039657,3671963.5
07/28/2021 03:07:00,0.00039657,0.00039661,0.00039591,0.00039661,2685531.2
07/28/2021 03:08:00,0.00039661,0.00039668,0.00039617,0.00039658,1632568.8
07/28/2021 03:09:00,0.00039658,0.00039679,0.00039630,0.00039677,2091794.8
07/28/2021 03:10:00,0.00039677,0.00039731,0.00039667,0.00039723,3741173.8
07/28/2021 03:11:00,0.00039723,0.00039734,0.00039659,0.00039714,2573323.2
07/28/2021 03:12:00,0.00039714,0.00039774,0.00039713,0.00039739,2755794
07/28/2021 03:13:00,0.00039739,0.00039758,0.00039721,0.00039746,903637.25
07/28/2021 03:14:00,0.00039746,0.0003975,0.00039699,0.00039700,1220659
07/28/2021 03:15:00,0.00039700,0.00039767,0.00039661,0.00039762,2128972.8
07/28/2021 03:16:00,0.00039762,0.000398,0.00039752,0.00039798,1780729.4
07/28/2021 03:17:00,0.00039792,0.00039795,0.00039732,0.00039741,1488220.4
07/28/2021 03:18:00,0.00039741,0.00039766,0.00039722,0.00039723,475032.72
07/28/2021 03:19:00,0.00039723,0.00039739,0.00039685,0.00039708,1233340.8
07/28/2021 03:20:00,0.00039708,0.00039965,0.00039708,0.00039932,25834228
07/28/2021 03:21:00,0.00039932,0.0004,0.00039931,0.00039959,4820116
07/28/2021 03:22:00,0.00039966,0.00039996,0.00039940,0.00039940,1619091.4
07/28/2021 03:23:00,0.00039941,0.00039978,0.00039930,0.00039949,695539.1
07/28/2021 03:24:00,0.00039949,0.00039965,0.00039944,0.00039965,496442.66
07/28/2021 03:25:00,0.00039945,0.00039965,0.00039940,0.0003994,420403.5
07/28/2021 03:26:00,0.0003994,0.0003995,0.00039937,0.0003994,421863.72
07/28/2021 03:27:00,0.0003994,0.00040016,0.00039937,0.00039967,7441363.5
07/28/2021 03:28:00,0.00039967,0.00040004,0.00039954,0.00039975,2497501.8
07/28/2021 03:29:00,0.00039978,0.0003999,0.00039958,0.00039976,2539270.5
07/28/2021 03:30:00,0.00039976,0.00040118,0.00039976,0.00040083,6278138
07/28/2021 03:31:00,0.00040085,0.0004018,0.00040085,0.00040163,5645135
07/28/2021 03:32:00,0.00040163,0.00040215,0.00040156,0.00040180,4538313.5
07/28/2021 03:33:00,0.00040180,0.0004035,0.0004018,0.00040275,16055349
07/28/2021 03:34:00,0.00040275,0.00040275,0.00040199,0.00040217,3478071
07/28/2021 03:35:00,0.00040217,0.00040230,0.00040180,0.00040180,2088262.1
07/28/2021 03:36:00,0.00040180,0.00040207,0.00040080,0.00040100,6000019.5
07/28/2021 03:37:00,0.00040100,0.00040102,0.00040068,0.00040086,2245480.8
07/28/2021 03:38:00,0.00040086,0.00040166,0.00040083,0.00040083,1582794.4
07/28/2021 03:39:00,0.00040083,0.00040100,0.00040066,0.00040076,1084788.1
07/28/2021 03:40:00,0.00040076,0.00040090,0.00040067,0.00040072,920625.06
07/28/2021 03:41:00,0.00040072,0.00040077,0.00039922,0.00039967,6608346
07/28/2021 03:42:00,0.00039966,0.00039966,0.00039875,0.00039893,3162888
07/28/2021 03:43:00,0.00039899,0.00039925,0.0003986,0.00039893,1898394.8
07/28/2021 03:44:00,0.00039893,0.00039893,0.00039808,0.00039861,2336292.2
07/28/2021 03:45:00,0.00039861,0.00039903,0.00039850,0.00039900,1546472
07/28/2021 03:46:00,0.00039900,0.00039990,0.00039900,0.00039901,2074755.6
07/28/2021 03:47:00,0.00039901,0.00039901,0.00039767,0.00039773,3653397.2
07/28/2021 03:48:00,0.00039773,0.00039840,0.00039727,0.00039829,2238317.2
07/28/2021 03:49:00,0.00039829,0.00039868,0.00039829,0.00039860,622684.8
07/28/2021 03:50:00,0.00039860,0.00039860,0.00039815,0.00039842,1467486
07/28/2021 03:51:00,0.00039842,0.00039876,0.00039831,0.00039840,858459
07/28/2021 03:52:00,0.00039837,0.00039870,0.00039825,0.00039867,843132.6
07/28/2021 03:53:00,0.00039867,0.00039867,0.00039842,0.00039848,760631.94
07/28/2021 03:54:00,0.00039848,0.00039864,0.00039843,0.00039843,544777.56
07/28/2021 03:55:00,0.00039843,0.00039846,0.00039760,0.00039760,1817577.9
07/28/2021 03:56:00,0.00039760,0.00039838,0.00039760,0.00039817,1298951.8
07/28/2021 03:57:00,0.00039817,0.00039827,0.00039800,0.00039815,530554.4
07/28/2021 03:58:00,0.00039818,0.00039876,0.00039807,0.00039867,1429149
07/28/2021 03:59:00,0.00039867,0.00039915,0.00039815,0.00039818,3345997.5
07/28/2021 04:00:00,0.00039818,0.00039893,0.00039786,0.00039893,2250205.2
07/28/2021 04:01:00,0.00039893,0.0003995,0.00039893,0.00039940,2116304.5
07/28/2021 04:02:00,0.00039940,0.00040138,0.00039930,0.00040118,8843883
07/28/2021 04:03:00,0.00040118,0.00040124,0.00040035,0.00040044,2809432.2
07/28/2021 04:04:00,0.00040052,0.00040059,0.00039951,0.00039973,1900483.9
07/28/2021 04:05:00,0.00039973,0.00039973,0.00039845,0.00039912,3092407.8
07/28/2021 04:06:00,0.00039912,0.00039922,0.00039884,0.00039891,1734667
07/28/2021 04:07:00,0.00039891,0.00039915,0.00039871,0.00039907,1494143.1
07/28/2021 04:08:00,0.00039910,0.0003992,0.00039821,0.00039894,1834763.2
07/28/2021 04:09:00,0.00039894,0.000399,0.00039849,0.00039854,914510
07/28/2021 04:10:00,0.00039854,0.00039858,0.00039744,0.00039773,2412760.8
07/28/2021 04:11:00,0.00039773,0.00039850,0.00039636,0.00039646,7172446
07/28/2021 04:12:00,0.00039655,0.00039714,0.00039624,0.00039709,4027368.2
07/28/2021 04:13:00,0.00039712,0.00039734,0.00039695,0.00039730,1053310
07/28/2021 04:14:00,0.00039730,0.00039749,0.00039703,0.00039730,942241.94
07/28/2021 04:15:00,0.00039730,0.00039800,0.00039728,0.00039759,1825387
07/28/2021 04:16:00,0.00039759,0.00039843,0.00039754,0.00039819,1636000.5
07/28/2021 04:17:00,0.00039819,0.00039844,0.00039794,0.00039837,701158.06
07/28/2021 04:18:00,0.00039830,0.00039844,0.00039759,0.00039765,1254637.4
07/28/2021 04:19:00,0.00039761,0.00039810,0.00039733,0.00039793,883153.94
07/28/2021 04:20:00,0.00039793,0.00039800,0.00039738,0.00039791,627187.2
07/28/2021 04:21:00,0.00039791,0.00039831,0.00039791,0.00039831,1510414
07/28/2021 04:22:00,0.00039831,0.00039862,0.00039784,0.00039785,1366820.9
07/28/2021 04:23:00,0.00039785,0.00039798,0.00039770,0.00039770,1275560.8
07/28/2021 04:24:00,0.00039770,0.00039808,0.00039666,0.00039700,1871913.1
07/28/2021 04:25:00,0.000397,0.00039746,0.0003969,0.00039737,1782815.6
07/28/2021 04:26:00,0.00039737,0.00039796,0.00039730,0.00039748,2002657.9
07/28/2021 04:27:00,0.00039748,0.00039790,0.00039733,0.00039753,1887040.9
07/28/2021 04:28:00,0.00039753,0.00039800,0.00039753,0.00039775,1431172.6
07/28/2021 04:29:00,0.00039775,0.000398,0.00039756,0.00039756,1118439.2
07/28/2021 04:30:00,0.00039757,0.000398,0.00039757,0.00039793,2922657.2
07/28/2021 04:31:00,0.00039793,0.00039805,0.00039674,0.00039687,3184190.5
07/28/2021 04:32:00,0.00039687,0.00039766,0.00039683,0.00039762,1252038.9
07/28/2021 04:33:00,0.00039762,0.00039782,0.00039688,0.00039693,1131999
07/28/2021 04:34:00,0.00039692,0.00039712,0.00039650,0.00039654,1111143.5
07/28/2021 04:35:00,0.00039654,0.00039709,0.00039653,0.00039697,917568.7
07/28/2021 04:36:00,0.00039697,0.00039746,0.00039674,0.00039744,1193431.2
07/28/2021 04:37:00,0.00039744,0.00039744,0.00039641,0.00039642,1117074.5
07/28/2021 04:38:00,0.00039642,0.00039694,0.00039641,0.00039658,1647753.4
07/28/2021 04:39:00,0.00039658,0.00039666,0.00039605,0.00039630,2122924
07/28/2021 04:40:00,0.0003963,0.00039658,0.00039558,0.00039658,3545436.5
07/28/2021 04:41:00,0.00039658,0.00039721,0.00039639,0.00039696,1085301.1
07/28/2021 04:42:00,0.00039692,0.00039736,0.00039683,0.00039718,877982.44
07/28/2021 04:43:00,0.00039719,0.00039755,0.00039675,0.00039701,1481828.6
07/28/2021 04:44:00,0.00039701,0.00039724,0.00039648,0.00039710,1261002.5
07/28/2021 04:45:00,0.00039711,0.00039717,0.00039686,0.00039686,604788.5
07/28/2021 04:46:00,0.00039685,0.00039775,0.00039685,0.00039775,1372953.2
07/28/2021 04:47:00,0.00039775,0.00039797,0.00039755,0.00039772,946356.94
07/28/2021 04:48:00,0.00039772,0.00039782,0.00039742,0.00039763,765029.56
07/28/2021 04:49:00,0.00039763,0.00039773,0.00039731,0.00039731,365526.25
07/28/2021 04:50:00,0.00039731,0.00039813,0.00039728,0.00039794,1271616.8
07/28/2021 04:51:00,0.00039794,0.00039835,0.00039794,0.00039834,1383680.9
07/28/2021 04:52:00,0.00039834,0.00039834,0.00039819,0.00039831,419691.97
07/28/2021 04:53:00,0.00039831,0.00039927,0.00039827,0.00039847,2964844.8
07/28/2021 04:54:00,0.00039847,0.00039883,0.00039847,0.00039851,1451749.2
07/28/2021 04:55:00,0.00039851,0.00039851,0.0003976,0.00039762,835878.06
07/28/2021 04:56:00,0.00039762,0.00039792,0.00039731,0.00039737,1431929
07/28/2021 04:57:00,0.00039737,0.00039745,0.00039680,0.00039717,2531165.8
07/28/2021 04:58:00,0.00039717,0.00039739,0.00039676,0.00039682,3329998.8
07/28/2021 04:59:00,0.00039682,0.00039688,0.00039671,0.00039676,906325.6
07/28/2021 05:00:00,0.00039676,0.00039769,0.0003962,0.00039769,2790026.5
07/28/2021 05:01:00,0.00039767,0.00039802,0.00039726,0.00039800,1868342.4
07/28/2021 05:02:00,0.00039796,0.00039838,0.00039783,0.00039838,1145012.8
07/28/2021 05:03:00,0.00039835,0.000399,0.00039811,0.00039891,918221.8
07/28/2021 05:04:00,0.00039893,0.00039911,0.00039840,0.00039886,1660666.6
07/28/2021 05:05:00,0.00039886,0.00039886,0.00039792,0.00039792,1662404.1
07/28/2021 05:06:00,0.00039792,0.00039876,0.00039763,0.00039865,1682276.9
07/28/2021 05:07:00,0.00039865,0.00039889,0.00039826,0.00039865,1608174.2
07/28/2021 05:08:00,0.00039865,0.00039882,0.00039827,0.00039827,1140096.2
07/28/2021 05:09:00,0.00039827,0.00039857,0.00039801,0.00039804,819389.94
07/28/2021 05:10:00,0.00039804,0.00039886,0.00039801,0.00039886,829280.9
07/28/2021 05:11:00,0.00039886,0.00039923,0.00039862,0.00039922,2615031.8
07/28/2021 05:12:00,0.00039922,0.00039981,0.00039893,0.00039942,3701487.2
07/28/2021 05:13:00,0.00039942,0.00039945,0.00039900,0.00039930,973869.56
07/28/2021 05:14:00,0.00039923,0.00039958,0.00039923,0.00039949,1593294.1
07/28/2021 05:15:00,0.00039949,0.00039996,0.00039938,0.00039988,3130810.8
07/28/2021 05:16:00,0.00039990,0.00039997,0.00039963,0.00039988,2222028.2
07/28/2021 05:17:00,0.00039987,0.00040032,0.0003994,0.00039947,4587827.5
07/28/2021 05:18:00,0.00039947,0.00039947,0.00039852,0.00039909,3990300
07/28/2021 05:19:00,0.00039909,0.00040010,0.00039903,0.00039995,2379751.8
07/28/2021 05:20:00,0.00039995,0.00040090,0.00039995,0.00040025,3206896.2
07/28/2021 05:21:00,0.00040025,0.00040099,0.00040009,0.00040086,2757447
07/28/2021 05:22:00,0.00040085,0.00040093,0.00039942,0.00040017,6039183.5
07/28/2021 05:23:00,0.00040017,0.00040087,0.00039990,0.00039990,1746322.2
07/28/2021 05:24:00,0.00039990,0.00039999,0.00039968,0.00039993,1797370.4
07/28/2021 05:25:00,0.00039988,0.00040030,0.00039988,0.00040018,1601318.6
07/28/2021 05:26:00,0.00040018,0.00040067,0.00039988,0.00039988,2964059
07/28/2021 05:27:00,0.00039988,0.00040009,0.0003998,0.00040000,614706.2
07/28/2021 05:28:00,0.0004,0.00040033,0.00039996,0.00040002,1797614.6
